sgy_file,split_name,split_ch_start,split_ch_end,folder,segment_index,png_relpath,sample_start,sample_end,start_sec,end_sec,axis_top,axis_bottom,axis_name
RAW_20230719_022127.800.sgy,split_03_ch1300_1705,1300,1705,0005_RAW_20230719_022127.800,0,split_03_ch1300_1705/0005_RAW_20230719_022127.800/seg_000.png,0,2000,0.0,2.0,-507.6,-92.6,Depth (m)
RAW_20230719_022127.800.sgy,split_03_ch1300_1705,1300,1705,0005_RAW_20230719_022127.800,1,split_03_ch1300_1705/0005_RAW_20230719_022127.800/seg_001.png,1000,3000,1.0,3.0,-507.6,-92.6,Depth (m)
RAW_20230719_022127.800.sgy,split_03_ch1300_1705,1300,1705,0005_RAW_20230719_022127.800,2,split_03_ch1300_1705/0005_RAW_20230719_022127.800/seg_002.png,2000,4000,2.0,4.0,-507.6,-92.6,Depth (m)
RAW_20230719_022127.800.sgy,split_03_ch1300_1705,1300,1705,0005_RAW_20230719_022127.800,3,split_03_ch1300_1705/0005_RAW_20230719_022127.800/seg_003.png,3000,5000,3.0,5.0,-507.6,-92.6,Depth (m)
