sgy_file,split_name,split_ch_start,split_ch_end,folder,segment_index,png_relpath,sample_start,sample_end,start_sec,end_sec,axis_top,axis_bottom,axis_name
RAW_20230719_032951.960.sgy,split_03_ch3100_3505,3100,3505,0019_RAW_20230719_032951.960,0,split_03_ch3100_3505/0019_RAW_20230719_032951.960/seg_000.png,0,2000,0.0,2.0,754.7,-1529.9,Depth (m)
RAW_20230719_032951.960.sgy,split_03_ch3100_3505,3100,3505,0019_RAW_20230719_032951.960,1,split_03_ch3100_3505/0019_RAW_20230719_032951.960/seg_001.png,1000,3000,1.0,3.0,754.7,-1529.9,Depth (m)
RAW_20230719_032951.960.sgy,split_03_ch3100_3505,3100,3505,0019_RAW_20230719_032951.960,2,split_03_ch3100_3505/0019_RAW_20230719_032951.960/seg_002.png,2000,4000,2.0,4.0,754.7,-1529.9,Depth (m)
RAW_20230719_032951.960.sgy,split_03_ch3100_3505,3100,3505,0019_RAW_20230719_032951.960,3,split_03_ch3100_3505/0019_RAW_20230719_032951.960/seg_003.png,3000,5000,3.0,5.0,754.7,-1529.9,Depth (m)
